F = 1e-07; Nimp = 100; Range: [1, 10] EN0 = None
i = 1.0, C = 321.865897878861, a = 12.685935083368136, m = 199.0, p = 99.0, r = 7.071067811865475, D = 0.21613654771712815, EN0 = None
i = 2.6199999999999815, C = 843.2886524426099, a = 20.533979794996025, m = 199.0, p = 99.0, r = 18.526197667087413, D = -inf, EN0 = None
i = 2.6289999999999814, C = 846.1854455235195, a = 20.569217845162704, m = 199.0, p = 99.0, r = 18.589837277394203, D = -inf, EN0 = None
i = 2.6379999999999812, C = 849.0822386044293, a = 20.604395630598212, m = 199.0, p = 99.0, r = 18.65347688770099, D = -inf, EN0 = None
i = 2.646999999999981, C = 851.979031685339, a = 20.63951345944641, m = 199.0, p = 99.0, r = 18.717116498007776, D = -inf, EN0 = None
i = 2.655999999999981, C = 854.8758247662487, a = 20.67457163723409, m = 199.0, p = 99.0, r = 18.780756108314566, D = -inf, EN0 = None
i = 2.664999999999981, C = 857.7726178471585, a = 20.709570466901994, m = 199.0, p = 99.0, r = 18.844395718621357, D = -inf, EN0 = None
i = 2.673999999999981, C = 860.6694109280681, a = 20.74451024883533, m = 199.0, p = 99.0, r = 18.908035328928147, D = -inf, EN0 = None
i = 2.6829999999999807, C = 863.5662040089778, a = 20.779391280893886, m = 199.0, p = 99.0, r = 18.971674939234934, D = -inf, EN0 = None
i = 2.6919999999999806, C = 866.4629970898876, a = 20.814213858441633, m = 199.0, p = 99.0, r = 19.03531454954172, D = -inf, EN0 = None
i = 2.7009999999999805, C = 869.3597901707973, a = 20.84897827437591, m = 199.0, p = 99.0, r = 19.09895415984851, D = -inf, EN0 = None
i = 2.7099999999999804, C = 872.2565832517071, a = 20.883684819156162, m = 199.0, p = 99.0, r = 19.162593770155297, D = -inf, EN0 = None
i = 2.7189999999999803, C = 875.1533763326167, a = 20.918333780832267, m = 199.0, p = 99.0, r = 19.226233380462087, D = -inf, EN0 = None
i = 2.72799999999998, C = 878.0501694135264, a = 20.95292544507242, m = 199.0, p = 99.0, r = 19.289872990768874, D = -inf, EN0 = None
i = 2.73699999999998, C = 880.9469624944362, a = 20.987460095190606, m = 199.0, p = 99.0, r = 19.353512601075664, D = -inf, EN0 = None
i = 2.74599999999998, C = 883.8437555753459, a = 21.021938012173685, m = 199.0, p = 99.0, r = 19.417152211382454, D = -inf, EN0 = None
i = 2.75499999999998, C = 886.7405486562556, a = 21.056359474708056, m = 199.0, p = 99.0, r = 19.48079182168924, D = -inf, EN0 = None
i = 2.76399999999998, C = 889.6373417371653, a = 21.090724759205944, m = 199.0, p = 99.0, r = 19.544431431996028, D = -inf, EN0 = None
i = 2.7729999999999797, C = 892.534134818075, a = 21.12503413983129, m = 199.0, p = 99.0, r = 19.608071042302818, D = -inf, EN0 = None
i = 2.7819999999999796, C = 895.4309278989848, a = 21.159287888525274, m = 199.0, p = 99.0, r = 19.671710652609605, D = -inf, EN0 = None
i = 2.7909999999999795, C = 898.3277209798945, a = 21.193486275031468, m = 199.0, p = 99.0, r = 19.735350262916395, D = -inf, EN0 = None
i = 2.7999999999999794, C = 901.2245140608042, a = 21.22762956692061, m = 199.0, p = 99.0, r = 19.798989873223185, D = -inf, EN0 = None
i = 2.8089999999999793, C = 904.1213071417139, a = 21.261718029615032, m = 199.0, p = 99.0, r = 19.86262948352997, D = -inf, EN0 = None
i = 2.817999999999979, C = 907.0181002226236, a = 21.295751926412738, m = 199.0, p = 99.0, r = 19.926269093836762, D = -inf, EN0 = None
i = 2.826999999999979, C = 909.9148933035333, a = 21.329731518511117, m = 199.0, p = 99.0, r = 19.98990870414355, D = -inf, EN0 = None
i = 2.835999999999979, C = 912.8116863844431, a = 21.36365706503036, m = 199.0, p = 99.0, r = 20.05354831445034, D = -inf, EN0 = None
i = 2.844999999999979, C = 915.7084794653528, a = 21.397528823036467, m = 199.0, p = 99.0, r = 20.117187924757125, D = -inf, EN0 = None
i = 2.8539999999999788, C = 918.6052725462624, a = 21.431347047564024, m = 199.0, p = 99.0, r = 20.180827535063912, D = -inf, EN0 = None
i = 2.8629999999999787, C = 921.5020656271722, a = 21.465111991638572, m = 199.0, p = 99.0, r = 20.244467145370702, D = -inf, EN0 = None
i = 2.8719999999999786, C = 924.3988587080819, a = 21.49882390629871, m = 199.0, p = 99.0, r = 20.308106755677493, D = -inf, EN0 = None
i = 2.8809999999999785, C = 927.2956517889917, a = 21.532483040617862, m = 199.0, p = 99.0, r = 20.371746365984283, D = -inf, EN0 = None
i = 2.8899999999999784, C = 930.1924448699014, a = 21.56608964172575, m = 199.0, p = 99.0, r = 20.43538597629107, D = -inf, EN0 = None
i = 2.8989999999999783, C = 933.089237950811, a = 21.599643954829567, m = 199.0, p = 99.0, r = 20.499025586597856, D = -inf, EN0 = None
i = 2.907999999999978, C = 935.9860310317208, a = 21.633146223234853, m = 199.0, p = 99.0, r = 20.562665196904646, D = -inf, EN0 = None
i = 2.916999999999978, C = 938.8828241126305, a = 21.666596688366063, m = 199.0, p = 99.0, r = 20.626304807211437, D = -inf, EN0 = None
i = 2.925999999999978, C = 941.7796171935402, a = 21.69999558978688, m = 199.0, p = 99.0, r = 20.689944417518223, D = -inf, EN0 = None
i = 2.934999999999978, C = 944.67641027445, a = 21.733343165220234, m = 199.0, p = 99.0, r = 20.75358402782501, D = -inf, EN0 = None
i = 2.9439999999999777, C = 947.5732033553596, a = 21.766639650568017, m = 199.0, p = 99.0, r = 20.8172236381318, D = -inf, EN0 = None
i = 2.9529999999999776, C = 950.4699964362693, a = 21.799885279930596, m = 199.0, p = 99.0, r = 20.88086324843859, D = -inf, EN0 = None
i = 2.9619999999999775, C = 953.3667895171791, a = 21.833080285625975, m = 199.0, p = 99.0, r = 20.944502858745377, D = -inf, EN0 = None
i = 2.9709999999999774, C = 956.2635825980888, a = 21.866224898208753, m = 199.0, p = 99.0, r = 21.008142469052164, D = -inf, EN0 = None
i = 2.9799999999999773, C = 959.1603756789985, a = 21.899319346488813, m = 199.0, p = 99.0, r = 21.071782079358954, D = -inf, EN0 = None
i = 2.9889999999999772, C = 962.0571687599082, a = 21.93236385754974, m = 199.0, p = 99.0, r = 21.135421689665744, D = -inf, EN0 = None
i = 2.997999999999977, C = 964.9539618408179, a = 21.965358656767, m = 199.0, p = 99.0, r = 21.19906129997253, D = -inf, EN0 = None
i = 3.006999999999977, C = 967.8507549217277, a = 21.99830396782588, m = 199.0, p = 99.0, r = 21.26270091027932, D = -inf, EN0 = None
i = 3.015999999999977, C = 970.7475480026374, a = 22.031200012739177, m = 199.0, p = 99.0, r = 21.326340520586108, D = -inf, EN0 = None
i = 3.024999999999977, C = 973.644341083547, a = 22.064047011864652, m = 199.0, p = 99.0, r = 21.389980130892898, D = -inf, EN0 = None
i = 3.0339999999999767, C = 976.5411341644568, a = 22.096845183922262, m = 199.0, p = 99.0, r = 21.453619741199688, D = -inf, EN0 = None
i = 3.0429999999999766, C = 979.4379272453665, a = 22.129594746011126, m = 199.0, p = 99.0, r = 21.517259351506475, D = -inf, EN0 = None
i = 3.0519999999999765, C = 982.3347203262763, a = 22.162295913626327, m = 199.0, p = 99.0, r = 21.58089896181326, D = -inf, EN0 = None
i = 3.0609999999999764, C = 985.231513407186, a = 22.194948900675417, m = 199.0, p = 99.0, r = 21.64453857212005, D = -inf, EN0 = None
i = 3.0699999999999763, C = 988.1283064880956, a = 22.22755391949478, m = 199.0, p = 99.0, r = 21.70817818242684, D = -inf, EN0 = None
i = 3.078999999999976, C = 991.0250995690054, a = 22.260111180865714, m = 199.0, p = 99.0, r = 21.77181779273363, D = -inf, EN0 = None
i = 3.087999999999976, C = 993.9218926499151, a = 22.29262089403033, m = 199.0, p = 99.0, r = 21.83545740304042, D = -inf, EN0 = None
i = 3.096999999999976, C = 996.8186857308248, a = 22.325083266707257, m = 199.0, p = 99.0, r = 21.899097013347205, D = -inf, EN0 = None
