F = 1e-07; Nimp = 1; Range: [0.1, 40.0]
i = 0.1, C = 3.223619130296936, a = 1.2695706223556324, m = 1.0, p = 0.0, r = 0.07071067811865475, D = 0.20113344147416096
i = 8.08, C = 260.46842572799244, a = 11.412020542568095, m = 1.0, p = 0.0, r = 5.713422791987304, D = -2.6725583551767684e-16
i = 8.479000000000001, C = 273.33066605787724, a = 11.690394904747171, m = 1.0, p = 0.0, r = 5.995558397680737, D = 3.2733147789509864e-15
i = 8.878, C = 286.192906387762, a = 11.96229297391938, m = 1.0, p = 0.0, r = 6.277694003374169, D = 2.806457323478728e-16
i = 9.277, C = 299.0551467176467, a = 12.228146767144372, m = 1.0, p = 0.0, r = 6.5598296090676005, D = 2.637809675548608e-15
i = 9.676, C = 311.9173870475315, a = 12.488342304876406, m = 1.0, p = 0.0, r = 6.841965214761034, D = -3.3566899260151217e-16
i = 10.075000000000001, C = 324.7796273774163, a = 12.743226188399394, m = 1.0, p = 0.0, r = 7.1241008204544665, D = 1.6979690223295485e-15
i = 10.474, C = 337.64186770730106, a = 12.993111015213044, m = 1.0, p = 0.0, r = 7.406236426147898, D = 1.3162214373974024e-15
i = 10.873, C = 350.5041080371858, a = 13.238279873857966, m = 1.0, p = 0.0, r = 7.688372031841331, D = 3.635438304561145e-15
i = 11.272, C = 363.36634836707066, a = 13.478990102508991, m = 1.0, p = 0.0, r = 7.970507637534763, D = 4.98402317680724e-15
i = 11.671000000000001, C = 376.22858869695546, a = 13.715476453571627, m = 1.0, p = 0.0, r = 8.252643243228196, D = 1.546993869810942e-15
i = 12.07, C = 389.0908290268402, a = 13.947953775139208, m = 1.0, p = 0.0, r = 8.534778848921627, D = 9.6056517774612e-15
i = 12.469, C = 401.95306935672494, a = 14.176619296516447, m = 1.0, p = 0.0, r = 8.81691445461506, D = 2.550786188174059e-14
i = 12.868, C = 414.81530968660974, a = 14.401654587001623, m = 1.0, p = 0.0, r = 9.099050060308493, D = 3.6333403733573855e-14
i = 13.267000000000001, C = 427.67755001649454, a = 14.62322724326772, m = 1.0, p = 0.0, r = 9.381185666001926, D = 7.956509799969536e-14
i = 13.666, C = 440.5397903463793, a = 14.841492349935354, m = 1.0, p = 0.0, r = 9.663321271695358, D = 1.480973004820696e-13
i = 14.065, C = 453.402030676264, a = 15.05659374952157, m = 1.0, p = 0.0, r = 9.94545687738879, D = 3.0257621495138887e-13
i = 14.464, C = 466.2642710061488, a = 15.268665151318055, m = 1.0, p = 0.0, r = 10.227592483082223, D = 6.180054840272675e-13
i = 14.863000000000001, C = 479.1265113360336, a = 15.477831103485295, m = 1.0, p = 0.0, r = 10.509728088775656, D = 1.293412751034173e-12
i = 15.262, C = 491.98875166591836, a = 15.684207848436566, m = 1.0, p = 0.0, r = 10.791863694469088, D = 2.7539070741704197e-12
i = 15.661, C = 504.85099199580316, a = 15.887904078194254, m = 1.0, p = 0.0, r = 11.07399930016252, D = 5.952365878837684e-12
i = 16.060000000000002, C = 517.713232325688, a = 16.089021603653965, m = 1.0, p = 0.0, r = 11.356134905855955, D = 1.3038702604585561e-11
i = 16.459000000000003, C = 530.5754726555728, a = 16.287655949454063, m = 1.0, p = 0.0, r = 11.638270511549386, D = 2.8836888768795504e-11
i = 16.858000000000004, C = 543.4377129854576, a = 16.48389688431497, m = 1.0, p = 0.0, r = 11.92040611724282, D = 6.437551875035016e-11
i = 17.257, C = 556.2999533153422, a = 16.67782889520309, m = 1.0, p = 0.0, r = 12.202541722936251, D = 1.4473374403264558e-10
i = 17.656000000000002, C = 569.162193645227, a = 16.86953161242521, m = 1.0, p = 0.0, r = 12.484677328629683, D = 3.2697866593142666e-10
i = 18.055000000000003, C = 582.024433975112, a = 17.059080191720653, m = 1.0, p = 0.0, r = 12.766812934323116, D = 7.410477379844217e-10
i = 18.454, C = 594.8866743049966, a = 17.246545658551405, m = 1.0, p = 0.0, r = 13.048948540016548, D = 1.6817081004670553e-09
i = 18.853, C = 607.7489146348814, a = 17.431995219063154, m = 1.0, p = 0.0, r = 13.33108414570998, D = 3.815046381941151e-09
i = 19.252000000000002, C = 620.6111549647662, a = 17.6154925415778, m = 1.0, p = 0.0, r = 13.613219751403413, D = 8.637214827470624e-09
i = 19.651000000000003, C = 633.473395294651, a = 17.79709801196042, m = 1.0, p = 0.0, r = 13.895355357096847, D = 1.9484132457187747e-08
i = 20.050000000000004, C = 646.3356356245358, a = 17.97686896576453, m = 1.0, p = 0.0, r = 14.17749096279028, D = 4.372735075533528e-08
i = 20.449, C = 659.1978759544205, a = 18.154859899685544, m = 1.0, p = 0.0, r = 14.45962656848371, D = 9.74862404376259e-08
i = 20.848000000000003, C = 672.0601162843053, a = 18.331122664532923, m = 1.0, p = 0.0, r = 14.741762174177143, D = 2.1558919040352148e-07
i = 21.247000000000003, C = 684.9223566141901, a = 18.50570664165773, m = 1.0, p = 0.0, r = 15.023897779870577, D = 4.722810083531478e-07
i = 21.646, C = 697.7845969440748, a = 18.67865890453695, m = 1.0, p = 0.0, r = 15.306033385564007, D = 1.0234825320603767e-06
i = 22.045, C = 710.6468372739596, a = 18.850024367012892, m = 1.0, p = 0.0, r = 15.58816899125744, D = 2.1913070695301425e-06
i = 22.444000000000003, C = 723.5090776038444, a = 19.01984591951055, m = 1.0, p = 0.0, r = 15.870304596950874, D = 4.629399270009605e-06
i = 22.843000000000004, C = 736.3713179337292, a = 19.18816455440344, m = 1.0, p = 0.0, r = 16.152440202644307, D = 9.638718862138291e-06
i = 23.242000000000004, C = 749.233558263614, a = 19.355019481566195, m = 1.0, p = 0.0, r = 16.43457580833774, D = 1.9755164275336596e-05
i = 23.641000000000002, C = 762.0957985934987, a = 19.52044823503675, m = 1.0, p = 0.0, r = 16.71671141403117, D = 3.9812602422054154e-05
i = 24.040000000000003, C = 774.9580389233835, a = 19.684486771610068, m = 1.0, p = 0.0, r = 16.998847019724604, D = 7.880785764510914e-05
i = 24.439000000000004, C = 787.8202792532683, a = 19.847169562097115, m = 1.0, p = 0.0, r = 17.280982625418037, D = 0.00015306523453878274
