F = 1e-07; Nimp = 50; Range: [1, 5] EN0 = None
i = 1.0, C = 191.59647920386536, a = 9.787657513518374, m = 99.0, p = 49.0, r = 5.0, D = 0.02477872317198035, EN0 = None
i = 1.7200000000000006, C = 329.54594423064856, a = 12.836392488363867, m = 99.0, p = 49.0, r = 8.600000000000003, D = 0.003483444949022315, EN0 = None
i = 1.7240000000000006, C = 330.312330147464, a = 12.851309858288065, m = 99.0, p = 49.0, r = 8.620000000000003, D = 0.003501238516101514, EN0 = None
i = 1.7280000000000006, C = 331.07871606427943, a = 12.866209932693454, m = 99.0, p = 49.0, r = 8.640000000000002, D = 0.0035195922306744043, EN0 = None
i = 1.7320000000000007, C = 331.8451019810949, a = 12.881092771599288, m = 99.0, p = 49.0, r = 8.660000000000004, D = 0.0035385109719705413, EN0 = None
i = 1.7360000000000007, C = 332.61148789791037, a = 12.895958434678485, m = 99.0, p = 49.0, r = 8.680000000000003, D = 0.0035579998236445515, EN0 = None
i = 1.7400000000000007, C = 333.37787381472583, a = 12.910806981260425, m = 99.0, p = 49.0, r = 8.700000000000003, D = 0.00357806407484119, EN0 = None
i = 1.7440000000000007, C = 334.1442597315413, a = 12.925638470333705, m = 99.0, p = 49.0, r = 8.720000000000002, D = 0.003598709221346211, EN0 = None
i = 1.7480000000000007, C = 334.91064564835676, a = 12.940452960548884, m = 99.0, p = 49.0, r = 8.740000000000002, D = 0.0036199409668782514, EN0 = None
i = 1.7520000000000007, C = 335.67703156517223, a = 12.955250510221179, m = 99.0, p = 49.0, r = 8.760000000000003, D = 0.003641765224425036, EN0 = None
i = 1.7560000000000007, C = 336.4434174819877, a = 12.970031177333146, m = 99.0, p = 49.0, r = 8.780000000000003, D = 0.003664188117713762, EN0 = None
i = 1.7600000000000007, C = 337.20980339880316, a = 12.984795019537335, m = 99.0, p = 49.0, r = 8.800000000000004, D = 0.003687215982768344, EN0 = None
i = 1.7640000000000007, C = 337.9761893156186, a = 12.999542094158906, m = 99.0, p = 49.0, r = 8.820000000000002, D = 0.0037108553695581192, EN0 = None
i = 1.7680000000000007, C = 338.7425752324341, a = 13.014272458198231, m = 99.0, p = 49.0, r = 8.840000000000003, D = 0.0037351130437423812, EN0 = None
i = 1.7720000000000007, C = 339.50896114924956, a = 13.028986168333466, m = 99.0, p = 49.0, r = 8.860000000000003, D = 0.003759995988523958, EN0 = None
i = 1.7760000000000007, C = 340.275347066065, a = 13.043683280923089, m = 99.0, p = 49.0, r = 8.880000000000004, D = 0.0037855114065653314, EN0 = None
i = 1.7800000000000007, C = 341.0417329828805, a = 13.058363852008423, m = 99.0, p = 49.0, r = 8.900000000000004, D = 0.0038116667220412077, EN0 = None
i = 1.7840000000000007, C = 341.80811889969596, a = 13.073027937316128, m = 99.0, p = 49.0, r = 8.920000000000003, D = 0.003838469582743572, EN0 = None
i = 1.7880000000000007, C = 342.57450481651136, a = 13.08767559226067, m = 99.0, p = 49.0, r = 8.940000000000003, D = 0.0038659278623223974, EN0 = None
i = 1.7920000000000007, C = 343.34089073332683, a = 13.102306871946764, m = 99.0, p = 49.0, r = 8.960000000000003, D = 0.003894049662548682, EN0 = None
i = 1.7960000000000007, C = 344.1072766501423, a = 13.116921831171792, m = 99.0, p = 49.0, r = 8.980000000000004, D = 0.0039228433158052505, EN0 = None
i = 1.8000000000000007, C = 344.87366256695776, a = 13.131520524428193, m = 99.0, p = 49.0, r = 9.000000000000004, D = 0.0039523173874904905, EN0 = None
i = 1.8040000000000007, C = 345.6400484837732, a = 13.146103005905841, m = 99.0, p = 49.0, r = 9.020000000000003, D = 0.0039824806786422935, EN0 = None
i = 1.8080000000000007, C = 346.4064344005887, a = 13.160669329494391, m = 99.0, p = 49.0, r = 9.040000000000003, D = 0.0040133422286658, EN0 = None
i = 1.8120000000000007, C = 347.17282031740416, a = 13.175219548785595, m = 99.0, p = 49.0, r = 9.060000000000004, D = 0.004044911318031685, EN0 = None
i = 1.8160000000000007, C = 347.9392062342196, a = 13.189753717075607, m = 99.0, p = 49.0, r = 9.080000000000004, D = 0.004077197471193428, EN0 = None
i = 1.8200000000000007, C = 348.7055921510351, a = 13.204271887367268, m = 99.0, p = 49.0, r = 9.100000000000003, D = 0.004110210459533411, EN0 = None
i = 1.8240000000000007, C = 349.47197806785056, a = 13.218774112372346, m = 99.0, p = 49.0, r = 9.120000000000003, D = 0.004143960304427876, EN0 = None
i = 1.8280000000000007, C = 350.238363984666, a = 13.233260444513778, m = 99.0, p = 49.0, r = 9.140000000000002, D = 0.004178457280355511, EN0 = None
i = 1.8320000000000007, C = 351.0047499014815, a = 13.247730935927885, m = 99.0, p = 49.0, r = 9.160000000000004, D = 0.0042137119181790755, EN0 = None
i = 1.8360000000000007, C = 351.77113581829695, a = 13.262185638466553, m = 99.0, p = 49.0, r = 9.180000000000003, D = 0.0042497350084528185, EN0 = None
i = 1.8400000000000007, C = 352.5375217351124, a = 13.276624603699398, m = 99.0, p = 49.0, r = 9.200000000000005, D = 0.004286537604872428, EN0 = None
i = 1.8440000000000007, C = 353.3039076519279, a = 13.291047882915928, m = 99.0, p = 49.0, r = 9.220000000000002, D = 0.004324131027735396, EN0 = None
i = 1.8480000000000008, C = 354.07029356874335, a = 13.305455527127648, m = 99.0, p = 49.0, r = 9.240000000000004, D = 0.004362526867631791, EN0 = None
i = 1.8520000000000008, C = 354.83667948555876, a = 13.319847587070184, m = 99.0, p = 49.0, r = 9.260000000000003, D = 0.004401736989076198, EN0 = None
i = 1.8560000000000008, C = 355.6030654023742, a = 13.334224113205353, m = 99.0, p = 49.0, r = 9.280000000000003, D = 0.004441773534375605, EN0 = None
i = 1.8600000000000008, C = 356.3694513191897, a = 13.34858515572324, m = 99.0, p = 49.0, r = 9.300000000000004, D = 0.004482648927461244, EN0 = None
i = 1.8640000000000008, C = 357.13583723600516, a = 13.362930764544227, m = 99.0, p = 49.0, r = 9.320000000000004, D = 0.004524375877918161, EN0 = None
i = 1.8680000000000008, C = 357.9022231528206, a = 13.377260989321032, m = 99.0, p = 49.0, r = 9.340000000000003, D = 0.004566967385053021, EN0 = None
i = 1.8720000000000008, C = 358.6686090696361, a = 13.391575879440703, m = 99.0, p = 49.0, r = 9.360000000000003, D = 0.00461043674208561, EN0 = None
i = 1.8760000000000008, C = 359.43499498645156, a = 13.405875484026613, m = 99.0, p = 49.0, r = 9.380000000000004, D = 0.004654797540403193, EN0 = None
i = 1.8800000000000008, C = 360.201380903267, a = 13.42015985194042, m = 99.0, p = 49.0, r = 9.400000000000004, D = 0.00470006367396336, EN0 = None
i = 1.8840000000000008, C = 360.9677668200825, a = 13.434429031784017, m = 99.0, p = 49.0, r = 9.420000000000003, D = 0.004746249343746771, EN0 = None
i = 1.8880000000000008, C = 361.73415273689795, a = 13.448683071901463, m = 99.0, p = 49.0, r = 9.440000000000003, D = 0.00479336906229985, EN0 = None
i = 1.8920000000000008, C = 362.5005386537134, a = 13.462922020380892, m = 99.0, p = 49.0, r = 9.460000000000003, D = 0.0048414376584200725, EN0 = None
i = 1.8960000000000008, C = 363.2669245705289, a = 13.477145925056405, m = 99.0, p = 49.0, r = 9.480000000000004, D = 0.004890470281951292, EN0 = None
i = 1.9000000000000008, C = 364.03331048734435, a = 13.491354833509945, m = 99.0, p = 49.0, r = 9.500000000000004, D = 0.004940482408561912, EN0 = None
i = 1.9040000000000008, C = 364.7996964041598, a = 13.50554879307316, m = 99.0, p = 49.0, r = 9.520000000000003, D = 0.004991489844778378, EN0 = None
i = 1.9080000000000008, C = 365.5660823209753, a = 13.519727850829234, m = 99.0, p = 49.0, r = 9.540000000000003, D = 0.005043508732993373, EN0 = None
i = 1.9120000000000008, C = 366.3324682377907, a = 13.533892053614709, m = 99.0, p = 49.0, r = 9.560000000000004, D = 0.005096555556654848, EN0 = None
i = 1.9160000000000008, C = 367.09885415460616, a = 13.5480414480213, m = 99.0, p = 49.0, r = 9.580000000000004, D = 0.00515064714548614, EN0 = None
i = 1.9200000000000008, C = 367.8652400714216, a = 13.562176080397673, m = 99.0, p = 49.0, r = 9.600000000000005, D = 0.005205800680881787, EN0 = None
i = 1.9240000000000008, C = 368.6316259882371, a = 13.576295996851224, m = 99.0, p = 49.0, r = 9.620000000000005, D = 0.0052620337013404095, EN0 = None
i = 1.9280000000000008, C = 369.39801190505256, a = 13.59040124324982, m = 99.0, p = 49.0, r = 9.640000000000004, D = 0.005319364108030077, EN0 = None
i = 1.9320000000000008, C = 370.164397821868, a = 13.60449186522356, m = 99.0, p = 49.0, r = 9.660000000000004, D = 0.005377810170456082, EN0 = None
i = 1.9360000000000008, C = 370.9307837386835, a = 13.618567908166472, m = 99.0, p = 49.0, r = 9.680000000000003, D = 0.005437390532207577, EN0 = None
i = 1.9400000000000008, C = 371.69716965549895, a = 13.632629417238242, m = 99.0, p = 49.0, r = 9.700000000000005, D = 0.0054981242168377015, EN0 = None
i = 1.9440000000000008, C = 372.4635555723144, a = 13.646676437365883, m = 99.0, p = 49.0, r = 9.720000000000004, D = 0.00556003063384128, EN0 = None
i = 1.9480000000000008, C = 373.2299414891299, a = 13.66070901324543, m = 99.0, p = 49.0, r = 9.740000000000004, D = 0.0056231295847030995, EN0 = None
i = 1.9520000000000008, C = 373.99632740594535, a = 13.674727189343583, m = 99.0, p = 49.0, r = 9.760000000000003, D = 0.005687441269076931, EN0 = None
i = 1.9560000000000008, C = 374.7627133227608, a = 13.688731009899362, m = 99.0, p = 49.0, r = 9.780000000000005, D = 0.005752986291092492, EN0 = None
i = 1.9600000000000009, C = 375.5290992395763, a = 13.702720518925727, m = 99.0, p = 49.0, r = 9.800000000000004, D = 0.005819785665720407, EN0 = None
i = 1.9640000000000009, C = 376.29548515639175, a = 13.716695760211199, m = 99.0, p = 49.0, r = 9.820000000000004, D = 0.005887860825258202, EN0 = None
i = 1.9680000000000009, C = 377.0618710732072, a = 13.730656777321455, m = 99.0, p = 49.0, r = 9.840000000000003, D = 0.0059572336259421385, EN0 = None
i = 1.9720000000000009, C = 377.8282569900226, a = 13.744603613600914, m = 99.0, p = 49.0, r = 9.860000000000003, D = 0.006027926354652605, EN0 = None
i = 1.9760000000000009, C = 378.5946429068381, a = 13.758536312174309, m = 99.0, p = 49.0, r = 9.880000000000004, D = 0.006099961735687628, EN0 = None
i = 1.9800000000000009, C = 379.36102882365356, a = 13.772454915948238, m = 99.0, p = 49.0, r = 9.900000000000004, D = 0.006173362937711357, EN0 = None
i = 1.9840000000000009, C = 380.127414740469, a = 13.786359467612707, m = 99.0, p = 49.0, r = 9.920000000000005, D = 0.006248153580787131, EN0 = None
i = 1.9880000000000009, C = 380.8938006572845, a = 13.80025000964266, m = 99.0, p = 49.0, r = 9.940000000000003, D = 0.006324357743445435, EN0 = None
i = 1.9920000000000009, C = 381.66018657409995, a = 13.814126584299492, m = 99.0, p = 49.0, r = 9.960000000000004, D = 0.006401999969990666, EN0 = None
i = 1.9960000000000009, C = 382.4265724909154, a = 13.82798923363255, m = 99.0, p = 49.0, r = 9.980000000000004, D = 0.006481105277785823, EN0 = None
i = 2.000000000000001, C = 383.1929584077309, a = 13.841837999480612, m = 99.0, p = 49.0, r = 10.000000000000005, D = 0.006561699164743384, EN0 = None
i = 2.004000000000001, C = 383.95934432454635, a = 13.855672923473373, m = 99.0, p = 49.0, r = 10.020000000000005, D = 0.006643807616869368, EN0 = None
i = 2.008000000000001, C = 384.7257302413618, a = 13.869494047032894, m = 99.0, p = 49.0, r = 10.040000000000004, D = 0.006727457115908104, EN0 = None
i = 2.012000000000001, C = 385.4921161581773, a = 13.883301411375056, m = 99.0, p = 49.0, r = 10.060000000000004, D = 0.006812674647144006, EN0 = None
i = 2.016000000000001, C = 386.25850207499275, a = 13.89709505751099, m = 99.0, p = 49.0, r = 10.080000000000004, D = 0.006899487707289709, EN0 = None
i = 2.020000000000001, C = 387.0248879918082, a = 13.910875026248496, m = 99.0, p = 49.0, r = 10.100000000000005, D = 0.006987924312420427, EN0 = None
i = 2.024000000000001, C = 387.7912739086237, a = 13.924641358193462, m = 99.0, p = 49.0, r = 10.120000000000005, D = 0.007078013006152969, EN0 = None
i = 2.028000000000001, C = 388.55765982543915, a = 13.938394093751244, m = 99.0, p = 49.0, r = 10.140000000000004, D = 0.0071697828677742305, EN0 = None
i = 2.032000000000001, C = 389.32404574225455, a = 13.952133273128066, m = 99.0, p = 49.0, r = 10.160000000000004, D = 0.007263263520576844, EN0 = None
i = 2.036000000000001, C = 390.09043165907, a = 13.965858936332381, m = 99.0, p = 49.0, r = 10.180000000000005, D = 0.007358485140330824, EN0 = None
i = 2.040000000000001, C = 390.8568175758855, a = 13.97957112317623, m = 99.0, p = 49.0, r = 10.200000000000005, D = 0.007455478463719539, EN0 = None
i = 2.044000000000001, C = 391.62320349270095, a = 13.9932698732766, m = 99.0, p = 49.0, r = 10.220000000000004, D = 0.007554274797026214, EN0 = None
i = 2.048000000000001, C = 392.3895894095164, a = 14.00695522605674, m = 99.0, p = 49.0, r = 10.240000000000004, D = 0.007654906024895358, EN0 = None
i = 2.052000000000001, C = 393.1559753263319, a = 14.020627220747507, m = 99.0, p = 49.0, r = 10.260000000000003, D = 0.007757404619121878, EN0 = None
i = 2.056000000000001, C = 393.92236124314735, a = 14.03428589638866, m = 99.0, p = 49.0, r = 10.280000000000005, D = 0.007861803647635215, EN0 = None
i = 2.060000000000001, C = 394.6887471599628, a = 14.047931291830174, m = 99.0, p = 49.0, r = 10.300000000000004, D = 0.007968136783561579, EN0 = None
i = 2.064000000000001, C = 395.4551330767783, a = 14.061563445733519, m = 99.0, p = 49.0, r = 10.320000000000006, D = 0.0080764383143433, EN0 = None
i = 2.068000000000001, C = 396.22151899359375, a = 14.075182396572943, m = 99.0, p = 49.0, r = 10.340000000000003, D = 0.008186743151065186, EN0 = None
i = 2.072000000000001, C = 396.9879049104092, a = 14.088788182636739, m = 99.0, p = 49.0, r = 10.360000000000005, D = 0.008299086837780906, EN0 = None
i = 2.076000000000001, C = 397.7542908272247, a = 14.102380842028495, m = 99.0, p = 49.0, r = 10.380000000000004, D = 0.00841350556099266, EN0 = None
i = 2.080000000000001, C = 398.52067674404014, a = 14.115960412668352, m = 99.0, p = 49.0, r = 10.400000000000004, D = 0.00853003615920106, EN0 = None
i = 2.084000000000001, C = 399.2870626608556, a = 14.129526932294223, m = 99.0, p = 49.0, r = 10.420000000000005, D = 0.008648716132636004, EN0 = None
i = 2.088000000000001, C = 400.0534485776711, a = 14.143080438463027, m = 99.0, p = 49.0, r = 10.440000000000005, D = 0.00876958365297696, EN0 = None
i = 2.092000000000001, C = 400.8198344944865, a = 14.156620968551897, m = 99.0, p = 49.0, r = 10.460000000000004, D = 0.008892677573219251, EN0 = None
i = 2.096000000000001, C = 401.58622041130195, a = 14.170148559759385, m = 99.0, p = 49.0, r = 10.480000000000004, D = 0.009018037437686118, EN0 = None
i = 2.100000000000001, C = 402.3526063281174, a = 14.183663249106653, m = 99.0, p = 49.0, r = 10.500000000000005, D = 0.009145703492049828, EN0 = None
i = 2.104000000000001, C = 403.1189922449329, a = 14.197165073438656, m = 99.0, p = 49.0, r = 10.520000000000005, D = 0.00927571669349142, EN0 = None
i = 2.108000000000001, C = 403.88537816174835, a = 14.210654069425312, m = 99.0, p = 49.0, r = 10.540000000000004, D = 0.009408118721011324, EN0 = None
i = 2.112000000000001, C = 404.6517640785638, a = 14.224130273562665, m = 99.0, p = 49.0, r = 10.560000000000004, D = 0.009542951985652099, EN0 = None
i = 2.116000000000001, C = 405.4181499953793, a = 14.23759372217404, m = 99.0, p = 49.0, r = 10.580000000000004, D = 0.00968025964105723, EN0 = None
i = 2.120000000000001, C = 406.18453591219475, a = 14.251044451411179, m = 99.0, p = 49.0, r = 10.600000000000005, D = 0.009820085593929868, EN0 = None
i = 2.124000000000001, C = 406.9509218290102, a = 14.264482497255381, m = 99.0, p = 49.0, r = 10.620000000000005, D = 0.009962474514629782, EN0 = None
i = 2.128000000000001, C = 407.7173077458257, a = 14.277907895518616, m = 99.0, p = 49.0, r = 10.640000000000004, D = 0.01010747184789508, EN0 = None
i = 2.132000000000001, C = 408.48369366264114, a = 14.291320681844647, m = 99.0, p = 49.0, r = 10.660000000000004, D = 0.010255123823599437, EN0 = None
i = 2.136000000000001, C = 409.2500795794566, a = 14.304720891710131, m = 99.0, p = 49.0, r = 10.680000000000005, D = 0.010405477467577966, EN0 = None
i = 2.140000000000001, C = 410.0164654962721, a = 14.318108560425712, m = 99.0, p = 49.0, r = 10.700000000000005, D = 0.010558580612635397, EN0 = None
i = 2.144000000000001, C = 410.78285141308754, a = 14.331483723137104, m = 99.0, p = 49.0, r = 10.720000000000006, D = 0.010714481909488824, EN0 = None
i = 2.148000000000001, C = 411.549237329903, a = 14.34484641482618, m = 99.0, p = 49.0, r = 10.740000000000006, D = 0.010873230837821376, EN0 = None
i = 2.152000000000001, C = 412.3156232467184, a = 14.35819667031202, m = 99.0, p = 49.0, r = 10.760000000000003, D = 0.011034877717540359, EN0 = None
i = 2.156000000000001, C = 413.0820091635339, a = 14.371534524251992, m = 99.0, p = 49.0, r = 10.780000000000005, D = 0.011199473719878597, EN0 = None
i = 2.160000000000001, C = 413.84839508034935, a = 14.38486001114278, m = 99.0, p = 49.0, r = 10.800000000000004, D = 0.011367070878727195, EN0 = None
i = 2.164000000000001, C = 414.6147809971648, a = 14.39817316532144, m = 99.0, p = 49.0, r = 10.820000000000006, D = 0.011537722102031148, EN0 = None
i = 2.168000000000001, C = 415.3811669139803, a = 14.411474020966423, m = 99.0, p = 49.0, r = 10.840000000000005, D = 0.011711481183035442, EN0 = None
i = 2.172000000000001, C = 416.14755283079575, a = 14.42476261209861, m = 99.0, p = 49.0, r = 10.860000000000005, D = 0.011888402811923784, EN0 = None
i = 2.176000000000001, C = 416.9139387476112, a = 14.438038972582309, m = 99.0, p = 49.0, r = 10.880000000000004, D = 0.012068542587167863, EN0 = None
i = 2.180000000000001, C = 417.6803246644267, a = 14.451303136126283, m = 99.0, p = 49.0, r = 10.900000000000006, D = 0.012251957027248357, EN0 = None
i = 2.184000000000001, C = 418.44671058124214, a = 14.464555136284734, m = 99.0, p = 49.0, r = 10.920000000000005, D = 0.01243870358206996, EN0 = None
i = 2.188000000000001, C = 419.2130964980576, a = 14.477795006458297, m = 99.0, p = 49.0, r = 10.940000000000005, D = 0.012628840644749076, EN0 = None
i = 2.192000000000001, C = 419.9794824148731, a = 14.491022779895024, m = 99.0, p = 49.0, r = 10.960000000000004, D = 0.012822427563182661, EN0 = None
i = 2.196000000000001, C = 420.74586833168854, a = 14.504238489691359, m = 99.0, p = 49.0, r = 10.980000000000004, D = 0.01301952465184204, EN0 = None
i = 2.200000000000001, C = 421.512254248504, a = 14.517442168793096, m = 99.0, p = 49.0, r = 11.000000000000005, D = 0.013220193203434207, EN0 = None
i = 2.204000000000001, C = 422.2786401653195, a = 14.530633849996349, m = 99.0, p = 49.0, r = 11.020000000000005, D = 0.013424495500712692, EN0 = None
i = 2.208000000000001, C = 423.04502608213494, a = 14.543813565948495, m = 99.0, p = 49.0, r = 11.040000000000004, D = 0.013632494828229612, EN0 = None
i = 2.212000000000001, C = 423.81141199895035, a = 14.556981349149115, m = 99.0, p = 49.0, r = 11.060000000000004, D = 0.013844255484092582, EN0 = None
i = 2.216000000000001, C = 424.5777979157658, a = 14.570137231950937, m = 99.0, p = 49.0, r = 11.080000000000005, D = 0.014059842791827384, EN0 = None
i = 2.220000000000001, C = 425.3441838325813, a = 14.583281246560755, m = 99.0, p = 49.0, r = 11.100000000000005, D = 0.014279323112092974, EN0 = None
i = 2.224000000000001, C = 426.11056974939675, a = 14.596413425040357, m = 99.0, p = 49.0, r = 11.120000000000006, D = 0.014502763854556953, EN0 = None
i = 2.228000000000001, C = 426.8769556662122, a = 14.609533799307426, m = 99.0, p = 49.0, r = 11.140000000000006, D = 0.014730233489623762, EN0 = None
i = 2.232000000000001, C = 427.6433415830277, a = 14.62264240113646, m = 99.0, p = 49.0, r = 11.160000000000005, D = 0.014961801560236103, EN0 = None
i = 2.236000000000001, C = 428.40972749984314, a = 14.635739262159653, m = 99.0, p = 49.0, r = 11.180000000000005, D = 0.015197538693625922, EN0 = None
i = 2.240000000000001, C = 429.1761134166586, a = 14.6488244138678, m = 99.0, p = 49.0, r = 11.200000000000005, D = 0.015437516613014558, EN0 = None
i = 2.244000000000001, C = 429.9424993334741, a = 14.661897887611175, m = 99.0, p = 49.0, r = 11.220000000000006, D = 0.015681808149316353, EN0 = None
i = 2.248000000000001, C = 430.70888525028954, a = 14.674959714600403, m = 99.0, p = 49.0, r = 11.240000000000006, D = 0.015930487252830524, EN0 = None
i = 2.252000000000001, C = 431.475271167105, a = 14.68800992590734, m = 99.0, p = 49.0, r = 11.260000000000005, D = 0.016183629004778575, EN0 = None
i = 2.256000000000001, C = 432.2416570839205, a = 14.701048552465917, m = 99.0, p = 49.0, r = 11.280000000000005, D = 0.016441309628899895, EN0 = None
i = 2.260000000000001, C = 433.00804300073594, a = 14.71407562507302, m = 99.0, p = 49.0, r = 11.300000000000006, D = 0.016703606502952308, EN0 = None
i = 2.264000000000001, C = 433.7744289175514, a = 14.727091174389317, m = 99.0, p = 49.0, r = 11.320000000000004, D = 0.016970598170083617, EN0 = None
i = 2.268000000000001, C = 434.54081483436687, a = 14.740095230940112, m = 99.0, p = 49.0, r = 11.340000000000005, D = 0.01724236435024386, EN0 = None
i = 2.272000000000001, C = 435.30720075118234, a = 14.753087825116177, m = 99.0, p = 49.0, r = 11.360000000000005, D = 0.017518985951400185, EN0 = None
i = 2.276000000000001, C = 436.07358666799774, a = 14.766068987174577, m = 99.0, p = 49.0, r = 11.380000000000004, D = 0.017800545080729084, EN0 = None
i = 2.280000000000001, C = 436.8399725848132, a = 14.779038747239504, m = 99.0, p = 49.0, r = 11.400000000000004, D = 0.018087125055692408, EN0 = None
i = 2.284000000000001, C = 437.6063585016287, a = 14.791997135303074, m = 99.0, p = 49.0, r = 11.420000000000007, D = 0.01837881041498863, EN0 = None
i = 2.288000000000001, C = 438.37274441844414, a = 14.804944181226151, m = 99.0, p = 49.0, r = 11.440000000000007, D = 0.01867568692942324, EN0 = None
i = 2.292000000000001, C = 439.1391303352596, a = 14.817879914739146, m = 99.0, p = 49.0, r = 11.460000000000004, D = 0.018977841612579954, EN0 = None
i = 2.296000000000001, C = 439.9055162520751, a = 14.83080436544281, m = 99.0, p = 49.0, r = 11.480000000000004, D = 0.019285362731449283, EN0 = None
i = 2.300000000000001, C = 440.67190216889054, a = 14.843717562809031, m = 99.0, p = 49.0, r = 11.500000000000004, D = 0.019598339816870463, EN0 = None
i = 2.304000000000001, C = 441.438288085706, a = 14.856619536181608, m = 99.0, p = 49.0, r = 11.520000000000007, D = 0.019916863673742416, EN0 = None
i = 2.308000000000001, C = 442.2046740025215, a = 14.869510314777038, m = 99.0, p = 49.0, r = 11.540000000000006, D = 0.020241026391265217, EN0 = None
i = 2.312000000000001, C = 442.97105991933694, a = 14.882389927685287, m = 99.0, p = 49.0, r = 11.560000000000006, D = 0.020570921352771124, EN0 = None
i = 2.316000000000001, C = 443.7374458361524, a = 14.895258403870548, m = 99.0, p = 49.0, r = 11.580000000000004, D = 0.020906643245557077, EN0 = None
i = 2.320000000000001, C = 444.50383175296787, a = 14.908115772172012, m = 99.0, p = 49.0, r = 11.600000000000007, D = 0.021248288070394753, EN0 = None
i = 2.324000000000001, C = 445.27021766978334, a = 14.920962061304616, m = 99.0, p = 49.0, r = 11.620000000000006, D = 0.021595953150933826, EN0 = None
i = 2.328000000000001, C = 446.0366035865988, a = 14.933797299859785, m = 99.0, p = 49.0, r = 11.640000000000006, D = 0.021949737142805632, EN0 = None
i = 2.332000000000001, C = 446.80298950341427, a = 14.94662151630619, m = 99.0, p = 49.0, r = 11.660000000000005, D = 0.02230974004255347, EN0 = None
i = 2.336000000000001, C = 447.5693754202297, a = 14.959434738990469, m = 99.0, p = 49.0, r = 11.680000000000007, D = 0.022676063196316404, EN0 = None
i = 2.340000000000001, C = 448.33576133704514, a = 14.97223699613797, m = 99.0, p = 49.0, r = 11.700000000000006, D = 0.023048809308169653, EN0 = None
i = 2.344000000000001, C = 449.1021472538606, a = 14.985028315853471, m = 99.0, p = 49.0, r = 11.720000000000006, D = 0.02342808244839728, EN0 = None
i = 2.348000000000001, C = 449.8685331706761, a = 14.997808726121894, m = 99.0, p = 49.0, r = 11.740000000000006, D = 0.02381398806126132, EN0 = None
i = 2.352000000000001, C = 450.63491908749154, a = 15.010578254809031, m = 99.0, p = 49.0, r = 11.760000000000005, D = 0.024206632972626492, EN0 = None
i = 2.356000000000001, C = 451.401305004307, a = 15.023336929662248, m = 99.0, p = 49.0, r = 11.780000000000006, D = 0.02460612539726092, EN0 = None
i = 2.360000000000001, C = 452.16769092112247, a = 15.036084778311182, m = 99.0, p = 49.0, r = 11.800000000000006, D = 0.025012574945780026, EN0 = None
i = 2.364000000000001, C = 452.93407683793794, a = 15.04882182826845, m = 99.0, p = 49.0, r = 11.820000000000006, D = 0.025426092631309693, EN0 = None
i = 2.368000000000001, C = 453.7004627547534, a = 15.061548106930333, m = 99.0, p = 49.0, r = 11.840000000000005, D = 0.02584679087574032, EN0 = None
i = 2.372000000000001, C = 454.46684867156887, a = 15.07426364157747, m = 99.0, p = 49.0, r = 11.860000000000007, D = 0.026274783515709995, EN0 = None
i = 2.3760000000000012, C = 455.23323458838433, a = 15.086968459375534, m = 99.0, p = 49.0, r = 11.880000000000006, D = 0.026710185808182223, EN0 = None
i = 2.3800000000000012, C = 455.9996205051998, a = 15.099662587375915, m = 99.0, p = 49.0, r = 11.900000000000006, D = 0.02715311443561385, EN0 = None
i = 2.3840000000000012, C = 456.76600642201527, a = 15.112346052516386, m = 99.0, p = 49.0, r = 11.920000000000005, D = 0.02760368751071962, EN0 = None
i = 2.3880000000000012, C = 457.53239233883073, a = 15.12501888162178, m = 99.0, p = 49.0, r = 11.940000000000005, D = 0.028062024580918495, EN0 = None
i = 2.3920000000000012, C = 458.2987782556462, a = 15.137681101404636, m = 99.0, p = 49.0, r = 11.960000000000006, D = 0.028528246632246537, EN0 = None
i = 2.3960000000000012, C = 459.0651641724616, a = 15.150332738465872, m = 99.0, p = 49.0, r = 11.980000000000006, D = 0.029002476092842545, EN0 = None
i = 2.4000000000000012, C = 459.8315500892771, a = 15.162973819295427, m = 99.0, p = 49.0, r = 12.000000000000005, D = 0.029484836836048033, EN0 = None
i = 2.4040000000000012, C = 460.59793600609254, a = 15.17560437027291, m = 99.0, p = 49.0, r = 12.020000000000005, D = 0.02997545418295345, EN0 = None
i = 2.4080000000000013, C = 461.364321922908, a = 15.188224417668248, m = 99.0, p = 49.0, r = 12.040000000000006, D = 0.030474454904493353, EN0 = None
i = 2.4120000000000013, C = 462.13070783972347, a = 15.200833987642314, m = 99.0, p = 49.0, r = 12.060000000000006, D = 0.03098196722305415, EN0 = None
i = 2.4160000000000013, C = 462.89709375653894, a = 15.213433106247566, m = 99.0, p = 49.0, r = 12.080000000000005, D = 0.031498120813484666, EN0 = None
i = 2.4200000000000013, C = 463.6634796733544, a = 15.226021799428674, m = 99.0, p = 49.0, r = 12.100000000000005, D = 0.032023046803684056, EN0 = None
i = 2.4240000000000013, C = 464.42986559016987, a = 15.238600093023143, m = 99.0, p = 49.0, r = 12.120000000000005, D = 0.032556877774524796, EN0 = None
i = 2.4280000000000013, C = 465.19625150698533, a = 15.25116801276193, m = 99.0, p = 49.0, r = 12.140000000000008, D = 0.03309974775931556, EN0 = None
i = 2.4320000000000013, C = 465.9626374238008, a = 15.26372558427006, m = 99.0, p = 49.0, r = 12.160000000000005, D = 0.033651792242501054, EN0 = None
